_step,_runtime,_timestamp,train/reward,train/reward_rolling_avg,train/distance,train/consumption,train/actor_loss,train/critic_loss,train/entropy
68,0.293131667,1785041573.691564,4.138019679984353,97.7174556414521,371.5830808877945,27,-0.00686614474398084,7.982086330652237,0.28025886975228786
70,0.293131667,1785041573.9690619,134.88907698372128,97.13255062864991,134.87848653644323,18,-0.00300672953017056,6.8519090712070465,0.3169407155364752
72,0.293131667,1785041574.225017,131.13912894104408,96.2198300507122,152.85786280408502,14,-0.004725718405097723,5.483180209994316,0.2723125061020255
74,0.293131667,1785041574.487309,144.9975727919537,97.18153644579861,115.69758506119251,12,-0.0014252899854909629,9.506273746490479,0.2407394153997302
76,0.293131667,1785041574.762335,108.23098326866436,97.78592438574945,150.40866949409246,9,-0.0035635478561744094,0.9704132042825222,0.23947967123240232
78,0.293131667,1785041575.017023,110.97014160612689,97.53480059335465,143.0771281681955,11,-0.0025130255380645394,1.630955770611763,0.2538295201957226
80,0.293131667,1785041575.2751281,142.54796020606923,98.66508659816664,119.3269527554512,12,-0.0018785421270877123,2.987455226480961,0.3078628499060869
82,0.293131667,1785041575.5569868,79.779540904583,96.993428424256,242.6500906571746,18,-0.0012123725609853864,4.757161736488342,0.27239164151251316
84,0.293131667,1785041575.848861,82.14160755056733,96.493952193226,209.35155142843723,20,-0.0010256633395329118,5.334085792303085,0.3084647133946419
86,0.293131667,1785041576.131524,129.49566227629984,95.62870988931489,156.2174936775118,18,-0.0055644221138209105,5.482292532920837,0.24216876085847616
88,0.293131667,1785041576.388915,85.31707635643761,94.60876415089552,250.20978489145637,19,-0.0030235954400268383,4.247611165046692,0.17691645678132772
90,0.293131667,1785041576.6486,139.69975731135324,94.79687510212553,115.34106567502022,7,-0.0026658803108148277,6.044164404273033,0.17856325581669807
92,0.293131667,1785041576.932288,91.68871873898422,94.09244403993902,183.7339679375291,4,-0.0015410628402605653,0.6263678036630154,0.16428949497640133
94,0.293131667,1785041577.277156,127.92651803052587,94.46451481729679,128.88067008554935,6,6.645752000622451e-05,1.7870017774403095,0.13008791022002697
96,0.293131667,1785041577.58956,114.22918306233359,94.31297426600914,126.63012721762061,6,-0.0019959030905738473,6.6171218156814575,0.17446431890130043
98,0.293131667,1785041577.916238,131.03176216799042,95.29571356502271,143.03598082065582,9,-0.0016418924933532253,0.7685053534805775,0.20707057230174541
100,0.293131667,1785041578.189404,128.42251197243363,94.74575444170185,136.00081910192966,9,-0.0016217830561799929,2.55683820694685,0.21289604529738426
102,0.293131667,1785041578.483853,104.20104436921521,94.20018584556193,161.89440993964672,11,-0.004969355009961873,1.4927859529852867,0.28335912711918354
104,0.293131667,1785041578.766388,121.93721804886461,96.97786113020683,146.1417245566845,12,-0.0030051443027332425,2.2562262564897537,0.2925283443182707
106,0.293131667,1785041579.028661,125.65252843144769,99.4614481049805,156.2771544009447,14,-0.004922184947645292,2.0398515462875366,0.2827671356499195
108,0.293131667,1785041579.363072,87.97328946895789,99.56287431608455,187.60635352134705,14,-0.006331700104055926,3.604814350605011,0.28145341388881207
110,0.293131667,1785041579.637989,132.1815108726246,101.04705395233194,130.7719687372446,15,-0.0021230867132544518,3.119323894381523,0.19888800010085106
112,0.293131667,1785041579.978436,148.9115947087655,104.37339171288991,113.37926146015525,9,-0.002851171186193824,5.444560259580612,0.24973035417497158
114,0.293131667,1785041580.278104,124.87128643799035,110.03214948374108,122.15353710204363,8,-0.0005466460133902729,1.7287651523947716,0.16264073364436626
116,0.293131667,1785041580.547859,127.23952509448283,113.19800953985036,133.14697674661875,9,-0.0021704190876334906,1.9536078050732613,0.2183968834578991
118,0.293131667,1785041580.8740191,122.40140055142518,116.71026452032393,167.6877468675375,10,-0.005531292292289436,3.7015904635190964,0.22610693890601397
120,0.293131667,1785041581.140258,129.84719205638316,117.91508123216492,130.22865190915763,13,-0.0036341227969387546,3.3239409923553467,0.20907321572303772
122,0.293131667,1785041581.435801,102.296168360349,118.52899658160612,159.9068016372621,10,-0.002156677859602496,5.265184938907623,0.1978286374360323
124,0.293131667,1785041581.735444,154.7624643977515,118.7312072638252,99.91728789359331,10,-0.0012744523555738851,2.2738407999277115,0.18732554372400045
126,0.293131667,1785041582.3709571,150.5381838701045,119.9819113116234,96.07940017990768,13,-0.0011453890474513173,1.5838101506233215,0.2281846208497882
128,0.293131667,1785041582.628173,102.7144135631908,120.04171607572054,196.97349376231432,17,0.0018961221212521195,4.298982724547386,0.29170548915863037
130,0.293131667,1785041582.960084,72.03973543217234,118.22502768094726,226.62452871352434,18,-0.004211350678815506,4.943901568651199,0.20803996175527573
132,0.293131667,1785041583.227752,133.94522747817854,119.76299146889336,131.8135848045349,8,-0.004177325317868963,2.051044374704361,0.23401657957583666
134,0.293131667,1785041583.514265,123.94335366608769,121.12538559767334,137.85359260439873,12,-0.0013235134247224778,2.801008716225624,0.19087848905473948
136,0.293131667,1785041583.7686322,136.9764786479281,122.26702628786569,137.8253366947174,11,-0.003640314913354814,3.2100203782320023,0.22846815548837185
138,0.293131667,1785041584.035945,145.89505121668506,123.87197260659299,126.26043935492635,13,-0.004724133876152337,4.21702367067337,0.23872100189328194
140,0.293131667,1785041584.336648,139.90346286215487,124.02557649570456,144.65300832688808,14,-0.003468243492534384,1.9644851461052895,0.19972565956413746
142,0.293131667,1785041584.594933,141.26422205896233,124.80091835014355,119.05650099366903,11,-0.003739916894119233,1.2611552476882935,0.200127181597054
144,0.293131667,1785041584.8604789,116.59617550308997,124.81446206153748,159.48388571292162,7,-0.004262545262463391,2.247447371482849,0.2359147211536765
146,0.293131667,1785041585.148171,130.2716569228258,125.16506335830645,134.0622888021171,10,-0.0032771907281130552,1.2442835569381714,0.2613149005919695
148,0.293131667,1785041585.410936,146.3445482595612,125.66009755386852,124.45510080456734,10,-0.002029808863881044,3.0003610104322433,0.21341487113386393
150,0.293131667,1785041585.7121642,123.35186162570898,125.99520412612029,135.24384517222643,11,-0.0020932928600814193,1.3728074878454208,0.18650398962199688
152,0.293131667,1785041585.980767,117.26103390213409,125.92631526607316,158.32170891016722,13,-0.002251310143037699,1.3430904522538185,0.2200181009247899
154,0.293131667,1785041586.245197,110.81897019777243,125.40171654142645,158.59617369435728,10,-0.0018550576060079038,2.051916927099228,0.25151598546653986
156,0.293131667,1785041586.528703,140.0576537446135,125.79666814587992,110.40441163256764,12,-0.0016224149148911238,1.5789818912744522,0.19173200521618128
158,0.293131667,1785041586.788935,135.00176119646216,126.55402258888905,127.59088078513741,13,-0.0021009123884141445,1.2540631294250488,0.2283942848443985
160,0.293131667,1785041587.050543,144.9738420662617,127.16676685176755,119.19330240786076,12,-0.0027610702090896666,1.2065712101757526,0.24873769469559193
162,0.293131667,1785041587.33459,115.2040536658701,126.78859233103954,140.5026600509882,12,-0.001978641375899315,1.6660891249775887,0.19537842739373446
164,0.293131667,1785041587.629913,133.19645050334947,127.26459991125319,122.09617007523775,12,-0.003791549359448254,2.525204472243786,0.24474734254181385
166,0.293131667,1785041587.909653,129.59091566314464,128.7809451393403,130.04601181857288,14,-0.004607038252288476,2.265758991241455,0.2055101813748479
168,0.293131667,1785041588.169604,144.26747242365468,129.27691753835848,116.07940713874996,15,-0.0036681125493487343,1.6964997127652168,0.3626375123858452
170,0.293131667,1785041588.430006,120.06571376293111,128.82378786331117,150.9517154544592,17,-0.0028777086990885437,1.1652747243642807,0.27768560871481895
172,0.293131667,1785041588.714648,126.9722358087524,128.67091809454564,125.10768872871995,13,-0.0039185486966744065,1.5421835295856,0.2588989930227399
174,0.293131667,1785041588.9823182,125.24547423767362,127.607433034777,149.27468372881413,9,-0.0023246454657055438,2.222214236855507,0.21742040384560823
176,0.293131667,1785041589.2906399,142.38722820761797,126.89508435894933,117.98054540902376,13,-0.0021757081121904776,2.6190533563494682,0.2769886776804924
178,0.293131667,1785041589.592736,151.12934807992568,127.83388305421374,106.65956048667431,9,-0.00168952505919151,3.0394286513328552,0.23312273994088173
180,0.293131667,1785041589.932458,154.97982816357737,129.5417931679058,106.85806879401207,11,0.002573250560089946,2.4428083151578903,0.19122695550322533
182,0.293131667,1785041590.255213,95.9306118213377,128.519717294489,181.10168726742268,8,-0.006587725249119103,1.0567805767059326,0.26465634535998106
184,0.293131667,1785041590.56273,123.03648537312242,128.88137293627733,153.63691076263785,13,0.0011951353517360985,3.458451136946678,0.22897037118673325
186,0.293131667,1785041590.81725,112.98349673128604,129.05814985878806,139.90053230524063,11,-0.005203036096645519,2.5687887221574783,0.3313018586486578
188,0.293131667,1785041591.137088,105.59867927446614,128.12515566758665,174.93537420779467,19,-0.005756319151259959,1.7132708057761192,0.3428278621286154
190,0.293131667,1785041591.4010408,112.49340285723578,127.82364895370128,175.34135022386909,19,-1.979933585971594e-05,3.671635001897812,0.2937646470963955
192,0.293131667,1785041591.6642098,112.36666040784098,127.46761148377364,163.05273251235485,14,-0.00580517369962763,2.5488875955343246,0.3241935111582279
194,0.293131667,1785041591.967488,113.7486727870946,127.77829020576712,154.0070315375924,12,-0.002101591555401683,3.004305601119995,0.20680337399244308
196,0.293131667,1785041592.220643,151.3115384735214,128.3442334968034,104.02138907462358,12,-0.002589699695818126,1.9491587951779366,0.23544634692370892
198,0.293131667,1785041592.499478,130.1584442495057,127.49042316544896,152.78023210540414,15,-0.0015334364143200219,1.2530560418963432,0.18646685685962439
200,0.293131667,1785041592.7534761,118.44894907293673,127.37824464878511,184.80825978517532,13,-0.003194560529664159,1.4247956573963165,0.19322671927511692
202,0.293131667,1785041593.006038,129.46510350083634,128.42668854456963,133.46472017467022,10,-0.0016123487148433924,1.4665330275893211,0.16360519733279943
204,0.293131667,1785041593.299854,147.1936409689969,129.37611817241958,120.93491373956203,9,-0.001428398652933538,3.066424872726202,0.1877336399629712
206,0.293131667,1785041593.5666518,112.08054358351866,129.07524243859152,151.3399725742638,7,-0.0020767217501997948,1.714166983962059,0.20456747245043516
208,0.293131667,1785041593.8235588,128.9159613672697,128.77930690364565,128.9479010850191,9,-0.00772318837698549,4.618415579199791,0.36741594038903713
210,0.293131667,1785041594.1060731,151.38570687576237,129.35014967674252,111.93706843722612,12,-0.003502754378132522,2.9155182540416718,0.3228439372032881
212,0.293131667,1785041594.363452,135.6913970010275,130.20997635713675,134.632868103683,10,-0.0031357426196336746,3.5649421960115433,0.23501447960734367
214,0.293131667,1785041594.675888,131.85862953059475,130.52745766847204,144.3570087067783,14,-0.007216528989374638,1.1600002311170101,0.22366484627127647
216,0.293131667,1785041594.9331782,138.3224714689827,130.56608693391038,110.3575080409646,10,-0.002807400393066928,2.4653825759887695,0.22400635667145252
218,0.293131667,1785041595.537981,159.2816121113851,130.9588070704079,106.40668954327703,10,-0.0030757939675822854,2.0575026348233223,0.1638054084032774
220,0.293131667,1785041595.8856452,146.10690965874124,131.70791524022542,103.286731492728,11,-0.0030507336487062275,1.337565790861845,0.26752999518066645
222,0.293131667,1785041596.507966,160.85288374631764,133.09276653688698,101.42340755835176,14,-0.004185085068456829,1.6895251795649529,0.22903688717633486
224,0.293131667,1785041596.7963169,143.39050719180688,134.41021529965874,118.95508819445968,13,-0.001984467962756753,2.1008607670664787,0.2711366694420576
226,0.293131667,1785041597.108932,151.3782001903324,135.18388136589016,111.41630485653877,12,-0.004323169792769477,1.3753081262111664,0.34608976542949677
228,0.293131667,1785041597.3678222,146.83208715298497,134.3620045441274,110.8134777545929,9,-0.003410486737266183,2.105695962905884,0.32126577384769917
230,0.293131667,1785041597.65082,131.37329220145898,133.39745759062262,129.80820270627737,16,-0.0034553951118141413,3.1977168023586273,0.3511150199919939
232,0.293131667,1785041597.905579,94.89819887083651,133.87860084126126,188.3356625661254,22,-0.0012284538242965937,4.458775848150253,0.31097331270575523
234,0.293131667,1785041598.1883788,106.32501746685456,133.27091028062915,170.29666201770306,13,-0.009391395258717239,1.1316639371216297,0.32251722551882267
236,0.293131667,1785041598.841853,166.94151344805897,134.02375044536734,103.33549964427948,13,-0.0032497777428943664,3.7340368032455444,0.28532208874821663
238,0.293131667,1785041599.131965,138.01466873137792,134.93530073526884,128.35149751603603,12,-0.0017603521118871868,1.7172500118613243,0.2527225036174059
240,0.293131667,1785041599.3885481,148.74779117579112,136.0527962304863,103.87732849642634,11,-0.002822438153089024,2.4352990463376045,0.31310916505753994
242,0.293131667,1785041599.668449,136.47578125661758,136.90947506241884,126.08028580946848,15,-0.0016620337701169774,1.0498497672379017,0.24240476451814175
244,0.293131667,1785041599.946105,121.18084820798641,136.87894569824437,141.3206297867,10,-0.0030880164267728105,3.284042328596115,0.30512732453644276
246,0.293131667,1785041600.237477,131.23281111718424,136.20104930928065,125.37102150171995,14,-0.005931960258749314,1.7015180811285973,0.2709281612187624
248,0.293131667,1785041600.5055559,131.4574601532621,136.80036861055288,114.91121208295226,15,-0.00456014926021453,1.1568315252661705,0.33449132554233074
250,0.293131667,1785041601.137326,135.3810271442883,137.56846104080722,124.86039031669497,16,-0.0038859338528709486,1.7861147969961166,0.3479116912931204
252,0.293131667,1785041601.455893,142.7768550348961,137.80776820574314,127.95639667287469,14,-0.0033443602733314037,1.6968519017100334,0.2218821980059147
254,0.293131667,1785041601.761476,140.02379670752077,137.97043325633197,116.15830955654383,15,-0.006543978408444673,2.1614861711859703,0.3098825477063656
256,0.293131667,1785041602.1288059,143.64194188336864,138.99330903464573,120.59038074314594,12,-0.003977166343247518,3.57173889875412,0.3049502521753311
258,0.293131667,1785041602.4378471,127.13718176427354,139.37606377640194,134.14763440564275,14,-0.00888309278525412,1.0525085180997849,0.3511088564991951
260,0.293131667,1785041602.723103,165.34374655561842,139.8804288542569,94.41018842160702,10,-0.0023031063756207004,2.6622765362262726,0.3221562970429659
262,0.293131667,1785041603.3924181,141.14804168966037,140.26600277582781,122.74612523242831,14,-0.002971983194584027,1.636873658746481,0.2137227412313223
264,0.293131667,1785041603.6742778,148.78625756742468,140.5550666152187,106.69919788837433,12,-0.003265788924181834,1.5263305120170116,0.33726090379059315
266,0.293131667,1785041603.952868,140.42556279693264,140.73633023301002,111.69869883358479,13,-0.003415854647755623,3.492813766002655,0.3436792381107807
268,0.293131667,1785041604.265721,151.1109123777155,140.3702853257391,107.2013531178236,13,-0.01167718404030893,1.0731582529842854,0.3426733650267124
270,0.293131667,1785041604.5475929,124.20356198133135,139.88889269624858,138.39227291196585,13,-0.0036772220337297767,2.999052844941616,0.2726558465510607
272,0.293131667,1785041604.807405,140.79702306342298,139.7952803486067,106.03957761451602,13,-0.0041509517905069515,2.463338017463684,0.36646678671240807
274,0.293131667,1785041605.113151,159.35661058794372,139.91758458900637,102.10783572494984,11,-0.0035099956148769706,2.09891976416111,0.29715438932180405
276,0.293131667,1785041605.386409,154.7886314582285,139.67718259447076,121.25072598084807,11,-0.006567075790371746,3.5798507928848267,0.3159680925309658
278,0.293131667,1785041605.668247,148.59650971248718,140.41822998170483,108.5478235706687,12,-0.003166566777508706,1.267058826982975,0.2746148072183132
280,0.293131667,1785041605.927205,114.82253575650957,141.1024445579749,151.2093912549317,12,0.0038744271732866764,5.0925125032663345,0.19799643848091364
282,0.293131667,1785041606.181962,164.14580964849574,142.43535978401914,98.9224265627563,10,-0.0019059977494180202,3.403715416789055,0.23571192473173141
284,0.293131667,1785041606.460465,141.72457592572695,143.90259297976274,132.8529915958643,10,-0.00475421646842733,1.9354016035795212,0.3108481653034687
286,0.293131667,1785041606.7328079,163.42782372238798,144.25070160770022,87.41050346568227,13,-0.003183092048857361,0.98401740193367,0.2641669996082783
288,0.293131667,1785041606.996267,153.43881039531453,144.755400565684,108.37937791272998,12,0.00020543139544315636,1.3063414692878723,0.3328704908490181
290,0.293131667,1785041607.274687,129.28759256171486,144.25391019295384,122.5695689022541,8,-0.0017122056160587817,1.155565556138754,0.23179887980222702
292,0.293131667,1785041607.550493,154.11361643203566,144.54836973391178,108.44228303432465,9,-0.003926106495782733,1.5040319189429283,0.31292470544576645
294,0.293131667,1785041607.829351,156.75122653793935,145.615249830248,95.35997021943331,13,-0.004713347880169749,1.798485353589058,0.20118569675832987
296,0.293131667,1785041608.108438,154.9701803530367,146.19852157381376,96.64797969907522,11,-0.0020934688509441912,1.3300816491246223,0.25212112348526716
298,0.293131667,1785041608.403956,155.7174615766277,146.69475369345764,88.46814663242549,14,-0.004901189036900178,2.1928871870040894,0.31074681878089905
300,0.293131667,1785041608.717515,146.4003172056625,146.92807168865582,105.03623565286398,11,-0.004105017229449004,1.5531199872493744,0.2750763837248087
302,0.293131667,1785041608.994008,153.82024194843794,147.41654502713817,103.64146771654487,15,-0.006359533465001732,1.4544411823153496,0.20140714664012194
304,0.293131667,1785041609.26609,146.31585658794907,147.62407551063868,108.27167924121022,13,-0.004469396895729005,2.6696678921580315,0.33015661500394344
306,0.293131667,1785041609.551125,122.7516059510642,146.4265911531152,137.61007604002953,14,-0.003952856524847448,1.4434760957956314,0.23553192801773548
308,0.293131667,1785041609.802474,144.54625966992282,147.17723894349612,121.99562932550907,10,-0.005008529347833246,1.005555171519518,0.2206593155860901
310,0.293131667,1785041610.089808,150.8138715096287,146.68302866846224,108.72199570387602,11,-0.002881322754547,1.9595147371292114,0.31224964559078217
312,0.293131667,1785041610.362448,159.14227041326492,146.76989029915342,90.35335552692413,10,-0.003049694816581905,0.7472133375704288,0.37795741111040115
314,0.293131667,1785041610.628215,146.10276591012672,146.39977625730418,111.45923620089889,15,-0.010402061539934948,1.4627393707633018,0.32850378565490246
316,0.293131667,1785041610.9075131,162.91613777770385,146.6464070545369,98.29108533635736,10,-0.002480705123161897,1.7273124307394028,0.2729247398674488
318,0.293131667,1785041611.176785,149.36339442621005,146.48223232019234,107.80689817294478,17,-0.004829080426134169,1.6869140043854713,0.3411225564777851
320,0.293131667,1785041611.4655612,147.62432505466685,147.51193257038815,107.24143481254578,10,-0.004639774531824514,1.2895859703421593,0.28711708076298237
322,0.293131667,1785041611.771998,158.90247535508175,147.4580874155434,97.55773255228996,11,-0.0032495345221832395,0.9431189708411694,0.27637234795838594
324,0.293131667,1785041612.0303109,140.59732038664026,147.42905929946454,116.57173962518573,8,-0.0040425973129458725,2.185143858194351,0.31387121230363846
326,0.293131667,1785041612.3097532,129.575522698265,146.883584599643,125.322170201689,15,-0.0028569395653903484,1.952755980193615,0.2471277741715312
328,0.293131667,1785041612.578665,138.70271667699234,146.88842334441375,130.25751695036888,12,0.0016370687080780044,2.0373814702033997,0.13934927294030786
330,0.293131667,1785041612.855495,167.71739533416772,148.24432212991064,97.75265671312809,7,-0.0032614170922897756,2.748090296983719,0.25673475582152605
332,0.293131667,1785041613.17202,132.509487819212,147.65132644499775,126.14093666523695,14,-0.0033015577209880576,6.646585151553154,0.2827161215245724
334,0.293131667,1785041613.450289,150.7538505541793,147.81702778979002,101.84991284832358,13,-0.00934207858517766,1.208342056721449,0.32561130076646805
336,0.293131667,1785041613.724746,136.23317056954886,146.92427204100753,129.87561628967524,15,-0.0015458628913620487,2.5528697669506073,0.28819642774760723
338,0.293131667,1785041614.005166,142.859262847455,146.48050267139618,107.2425635792315,16,-0.0030010582995601,2.8717644810676575,0.30520407669246197
340,0.293131667,1785041614.294679,130.41159290561583,146.60843434903393,128.4154565706849,15,-0.002260783890960738,2.582020066678524,0.2296109814196825
342,0.293131667,1785041614.590954,142.26613121711034,146.63652922744348,109.50959922000766,14,0.0003760097024496645,1.8255304843187332,0.25267179403454065
344,0.293131667,1785041614.84716,155.57359871984312,146.32728391077364,93.52105452679098,13,-0.004556186147965491,0.8826351575553417,0.2878857273608446
346,0.293131667,1785041615.126082,153.32907559105195,146.49636288268343,99.56590968742967,11,-0.002639345359057188,2.594842240214348,0.26792069617658854
348,0.293131667,1785041615.432877,163.10694524786703,146.63452837081226,93.99887862429023,12,-0.0032110649335663766,1.2067524008452892,0.31485975719988346
350,0.293131667,1785041615.71348,141.31743072832268,146.81585680695653,120.68514205515385,15,-0.006012018711771816,1.151234533637762,0.2907537966966629
352,0.293131667,1785041616.013605,136.1243841467457,146.07807210647087,107.64280828647316,16,-0.0002669619279913604,3.3962041288614273,0.2252362696453929
354,0.293131667,1785041616.2969038,158.8430092994415,146.41437315004023,101.16443507745862,15,-0.0034010731760645285,0.9006971716880798,0.31206713058054447
356,0.293131667,1785041616.55408,160.8228232374173,147.41670132712784,90.43983699381351,10,-0.012852397921960801,1.6759559288620949,0.26402871776372194
358,0.293131667,1785041616.846318,136.75924599046652,146.92562375069107,120.88397340709344,16,-0.003539504934451543,1.3765320144593716,0.27577614691108465
360,0.293131667,1785041617.108468,166.5849975345609,147.49178584035303,93.45568377152085,16,-0.0033313555468339473,0.9294281639158726,0.3706886302679777
362,0.293131667,1785041617.363744,145.72298331548527,146.98306485091624,108.65253873169422,14,-0.0026715584099292755,1.1858635153621435,0.29775617830455303
364,0.293131667,1785041617.675018,127.37020590392787,147.16197339943616,122.7402377948165,19,-0.0033634324790909886,0.6071028672158718,0.24183072708547115
366,0.293131667,1785041617.953999,149.61209797619483,147.46280082757718,104.97161677479744,12,-0.005449567688629031,1.933434046804905,0.2787244049832225
368,0.293131667,1785041618.235395,144.2889441590109,147.80462009727876,107.93749836459756,17,-0.004282364490791224,1.7128180637955666,0.2872627694159746
370,0.293131667,1785041618.526352,160.10477595729327,148.0296598845945,105.29887897707522,15,-0.003923137148376554,0.7473653387278318,0.27758894115686417
372,0.293131667,1785041618.8071628,152.51869441503467,148.02617708554624,95.74072348512709,14,-0.0032254147808998823,1.974052533507347,0.2683428265154362
374,0.293131667,1785041619.0943491,132.89259251224954,147.847753414229,124.82012366130948,16,-0.002708661137148738,1.4123645350337029,0.24509224202483892
376,0.293131667,1785041619.3769841,152.25832215683772,148.73483828823572,123.28537464886904,12,-0.003194158009137027,3.5514775812625885,0.19423076789826155
378,0.293131667,1785041619.6583,147.21516826103306,148.99609706094853,114.52375343441963,13,-0.0031090023112483323,2.3097959458827972,0.26417116168886423
380,0.293131667,1785041619.945952,143.19277246162994,147.99379255671337,129.38792218267918,13,-0.00031084869988262653,2.3009216114878654,0.24804688151925802
382,0.293131667,1785041620.201039,135.65150911062128,148.49966964577558,124.69762508571148,12,-0.0063163378508761525,0.5261691994965076,0.23962707538157701
384,0.293131667,1785041620.457739,157.11707981434344,148.5837316129072,98.86436384543777,13,-0.0037859927251702175,1.6937691196799278,0.3150824308395386
386,0.293131667,1785041620.740402,137.33980410521409,148.68586860471797,110.3587593883276,11,-0.004115086019737646,1.1569454222917557,0.3272789195179939
388,0.293131667,1785041621.022969,144.41916620105965,148.45665439164105,111.31751854065806,16,-0.0033895947271957994,1.3072801008820534,0.2694221632555127
390,0.293131667,1785041621.304738,132.0870484670628,148.5798207165679,126.21880134940147,11,-0.0027511630614753813,1.363699547946453,0.23720741923898458
392,0.293131667,1785041621.5577412,155.35268012174743,149.10798103235274,98.25824049115181,12,-0.0046036112908041105,0.7145178429782391,0.3095399886369705
394,0.293131667,1785041622.195404,174.69772206121104,149.60951087954413,84.43516159616411,9,-0.00046959079918451607,2.8580082282423973,0.2621574718505144
