_step,_runtime,_timestamp,train/reward,train/reward_rolling_avg,train/distance,train/consumption,train/actor_loss,train/critic_loss,train/entropy
72,0.373709333,1785042348.737,131.40277224420063,123.53548817942254,145.71126889064908,12,-0.003238728968426585,1.489459339529276,0.12523716781288385
74,0.373709333,1785042349.005494,114.36866875799764,123.08550026370516,141.01227198541164,12,-0.0034269578027306125,1.7186207324266434,0.1660878947004676
76,0.373709333,1785042349.3204749,129.72836983493568,123.11185521326357,130.2365790605545,10,-0.0016347076452802867,1.9911991506814957,0.16285109892487526
78,0.373709333,1785042349.581269,142.84106011187225,125.5788233917415,105.16515363752842,10,-0.0014899606467224658,0.7027278151363134,0.12479987321421504
80,0.373709333,1785042349.837843,111.99813760202483,124.95564083712938,146.9176111407578,6,-0.0018428201074129902,3.4460981339216232,0.16257433220744133
82,0.373709333,1785042350.119492,143.2874955628948,125.94003431282188,113.6189673691988,8,-0.0018126843497157097,2.1012570559978485,0.160958519205451
84,0.373709333,1785042350.378586,144.69416215683677,126.73195587008777,107.23699627816677,11,-0.004505446529947221,2.7742661759257317,0.18899137247353792
86,0.373709333,1785042350.665457,123.78979884103124,126.09768151832182,140.38454461470246,12,-0.003841614678094629,1.3653989285230637,0.15771870035678148
88,0.373709333,1785042350.924363,128.7395564092666,126.29869792452226,136.5066465102136,11,-0.0021000561537221074,1.7874801829457283,0.23139315471053123
90,0.373709333,1785042351.1926038,129.4374717915467,126.52628356122415,121.69391668587923,16,-0.00020098561799386516,2.0205140337347984,0.19013882335275412
92,0.373709333,1785042351.4777842,140.67439727749422,127.2908222962232,119.93662197515368,14,-0.0036613194970414042,0.7676940131932497,0.1379609266296029
94,0.373709333,1785042351.7926452,113.50291430865711,127.41700158791444,152.2050630301237,12,-0.001289865147555247,1.5356098115444183,0.13958564400672913
96,0.373709333,1785042352.0590222,137.00341315970283,127.91082460916006,124.28249160945415,8,-0.0019298663828521967,1.454692404717207,0.16912545263767242
98,0.373709333,1785042352.351698,136.63164939832674,127.94379751358827,120.27505304664373,11,-0.006184332014527172,1.3592503741383553,0.2707119630649686
100,0.373709333,1785042352.620208,134.7261044253092,127.59359064482076,135.01925867795944,18,-0.0011607290944084525,1.5117347165942192,0.1718413783237338
102,0.373709333,1785042352.9066,130.27330469970698,127.15767041850587,127.33957653865218,10,-0.0039623572083655745,1.1274779066443443,0.2218369971960783
104,0.373709333,1785042353.167522,139.1361512253227,129.21957042992437,116.5437694285065,16,-0.0015407786704599857,2.489602208137512,0.14483293518424034
106,0.373709333,1785042353.43086,131.18943644237712,129.56415677737294,152.76989766210318,13,-0.003120455439784564,1.564835749566555,0.18751240614801645
108,0.373709333,1785042353.9150772,158.17018736089724,130.08626229748754,108.25976454466581,13,-0.004067669215146452,1.5976103097200394,0.2259432775899768
110,0.373709333,1785042354.272558,157.3562065421796,131.3138766463221,104.0892161168158,8,-0.00022067726240493357,2.2709972709417343,0.18808011710643768
112,0.373709333,1785042354.6138399,104.6512014691838,130.80231096740215,160.7784774042666,11,-0.004259733192157,2.00812778621912,0.24670381471514702
114,0.373709333,1785042354.947076,146.02769275950732,131.8295572444306,117.41109580174088,13,-0.006097619072534144,1.8682691156864166,0.21736706234514713
116,0.373709333,1785042355.239371,139.09869447634557,131.87894977991914,121.10542183741927,10,-0.004371715971501544,3.6771058291196823,0.27223119977861643
118,0.373709333,1785042355.6771798,140.66635463168393,132.51929715304644,132.39679931104183,10,-0.0014640287263318896,0.9135002195835114,0.15132381301373243
120,0.373709333,1785042355.953207,135.5737640876012,133.6451250849922,131.09832480549812,12,-0.003297608142020181,1.3293812796473503,0.21525378245860338
122,0.373709333,1785042356.24976,132.89215242302456,133.771847532038,141.62367388419807,19,-0.0019279185216873884,1.4804566018283367,0.26312117651104927
124,0.373709333,1785042356.5420659,154.49672065985587,134.24922492106526,99.89487509429455,14,-0.003292423440143466,0.6424469035118818,0.20307746715843678
126,0.373709333,1785042356.879214,162.91118450662574,135.27668561448027,101.6344752907753,8,-0.0010859209578484297,2.3115038499236107,0.23348830360919237
128,0.373709333,1785042357.1388679,159.66034803439425,135.48723548658242,92.014863261953,11,-0.0021163164055906236,2.4183428660035133,0.2321123955771327
130,0.373709333,1785042357.476289,154.49385591545501,136.68715733248357,109.34845305234194,13,-0.007471301636542194,2.7344269901514053,0.250082197599113
132,0.373709333,1785042357.791434,147.45794362999914,136.93690517735146,128.6644409224391,11,-0.003055539506021887,2.2964469715952873,0.24618640169501305
134,0.373709333,1785042358.0913012,162.87832785342684,136.7159843026545,98.2574706170708,12,-0.002903373329900205,1.8162521198391914,0.23530561570078135
136,0.373709333,1785042358.3864262,158.28576615323263,138.36739373852157,99.79515989869833,12,-0.0009149296238319948,1.490444216877222,0.2240368314087391
138,0.373709333,1785042358.67432,144.42619644805185,138.85576294066524,108.22992690466344,10,-0.0031826584599912167,1.651890680193901,0.23179703671485186
140,0.373709333,1785042359.013936,140.5174971809663,139.55468256552467,135.32743741199374,15,-0.006031096418155357,4.020039796829224,0.26395923364907503
142,0.373709333,1785042359.303875,159.62072048208427,140.34960781583072,106.15807697921991,13,-0.002570954879047349,0.4646082613617182,0.24945857096463442
144,0.373709333,1785042359.574073,129.66023437806993,141.41566448862167,121.74859235435724,17,-0.002579860796686262,1.2200107760727406,0.28278535045683384
146,0.373709333,1785042359.865974,155.10024887175322,141.21831195233813,101.98854161053896,16,-0.001849604886956513,3.0190475657582283,0.2994355112314224
148,0.373709333,1785042360.12974,128.18211552021577,141.10804153807555,144.09273825585842,13,-0.0047664419980719686,1.43397156894207,0.26208412274718285
150,0.373709333,1785042360.632837,146.60922616567538,141.69195247136545,112.12447706609964,8,-0.0031674745259806514,0.6130276992917061,0.3138288911432028
152,0.373709333,1785042360.916159,125.74766048447557,141.48180880040937,133.71195128560066,15,-0.006769159430405125,0.8051515370607376,0.3743411526083946
154,0.373709333,1785042361.221038,145.35869469342035,141.46125800632865,110.2291638739407,13,-0.0033210424007847905,2.4529831930994987,0.31872188299894333
156,0.373709333,1785042361.5561988,150.58719681302262,141.9546747142489,101.11058669537306,9,-0.00250310888804961,0.6704361662268639,0.30404169112443924
158,0.373709333,1785042361.8341918,125.49238173834313,141.89707492445947,136.51711510121822,16,-0.0029014413012191653,2.013017877936363,0.15063830092549324
160,0.373709333,1785042362.0969112,130.24618318570285,141.21622960530038,122.17871472705156,13,0.00020037067588418722,4.018868938088417,0.18564273230731487
162,0.373709333,1785042362.382049,164.76218428978606,143.10268401381083,91.37506750971079,7,-0.0020426841219887137,2.6126628294587135,0.23596204165369272
164,0.373709333,1785042362.642475,146.39250555424326,143.20234929962203,113.53003376722336,10,-0.0014021295064594597,2.856455758213997,0.22355700470507145
166,0.373709333,1785042362.930721,152.20744373145862,143.09332400778493,110.27179139852524,12,-0.004147764062508941,1.1337213516235352,0.16430306155234575
168,0.373709333,1785042363.196228,155.11554001098713,143.27205071297962,117.68625247478485,13,-0.00473140156827867,2.7950782105326653,0.2844156865030527
170,0.373709333,1785042363.466452,153.72436377724495,143.681534060084,97.89635665342212,9,-0.0021918631391599774,3.9926480874419212,0.17622617445886135
172,0.373709333,1785042363.791479,148.62360189479165,144.24153357475436,105.64747569710016,11,-0.004533167346380651,1.196932327002287,0.32327525317668915
174,0.373709333,1785042364.076101,162.1943288986525,144.1882580589513,107.81121902912855,8,-0.0045846661378163844,1.5894054025411606,0.2906239181756973
176,0.373709333,1785042364.344703,123.10031806746333,143.1903341814465,146.05587574839592,12,-0.0009093332337215543,3.7402867674827576,0.18351098895072937
178,0.373709333,1785042364.641053,135.86334162565126,142.6218358244447,116.07323952391744,11,-0.0022698111133649945,1.7376560717821121,0.3402567394077778
180,0.373709333,1785042364.907737,144.23649495420304,142.31539661905572,126.00573593378067,12,-0.0012052721722284332,4.05649833381176,0.2414619754999876
182,0.373709333,1785042365.2332952,146.4769427604061,142.25565025084353,117.53784770518541,8,-0.0019785939948633313,2.5583513751626015,0.19190473202615976
184,0.373709333,1785042365.493665,157.41927537568026,142.47297313848222,101.59104461595416,13,-0.008062491775490344,0.8170796819031239,0.1980820707976818
186,0.373709333,1785042365.787242,141.33658317158068,142.15175036526546,120.91867042705417,11,-0.006549851736053824,2.2344956547021866,0.32929868437349796
188,0.373709333,1785042366.115364,143.02022738315455,141.83591867509304,119.35121501423419,14,-0.002619281644001603,1.7856625653803349,0.28549994621425867
190,0.373709333,1785042366.4260879,147.60320738751432,142.18122526367816,101.6022126302123,11,-0.002283422101754695,2.5687322318553925,0.18493080884218216
192,0.373709333,1785042366.710175,151.70049331375085,141.3882627606132,104.42393955867738,14,-0.002528244163841009,2.8699778467416763,0.2760263653472066
194,0.373709333,1785042367.394611,167.04917811074705,141.63063765315556,96.55122861079872,13,-0.0024783359840512276,2.443296730518341,0.3194648437201977
196,0.373709333,1785042367.683299,148.1587466793103,141.80958533414235,126.7455415353179,10,-0.0013415544235613197,1.7123837061226368,0.21990832779556513
198,0.373709333,1785042367.967318,127.01462135288683,141.7727611941119,171.78882963582873,10,-0.005811417067889124,3.7567910999059677,0.2408748148009181
200,0.373709333,1785042368.227804,136.0765846092347,141.55626028121856,140.15970593318343,13,-0.005054019624367356,2.605497866868973,0.21338740922510624
202,0.373709333,1785042368.487293,152.4541380703875,142.26548470635223,106.41741875559092,10,-0.0025376114062964916,1.2201594933867455,0.21960017550736666
204,0.373709333,1785042368.7694678,153.92049997971162,142.60879416515579,107.45111978799105,11,-0.00345293506688904,1.533999428153038,0.21986726950854063
206,0.373709333,1785042369.0262809,144.27534687873288,142.9026280054312,104.43008040636778,14,-0.0036846506118308753,1.245486095547676,0.3093578591942787
208,0.373709333,1785042369.316145,145.4060532591187,142.87093285070495,112.91470367833972,11,-0.0009851045906543732,3.8384771794080734,0.241119091399014
210,0.373709333,1785042369.6025212,117.67763179443033,142.58799779569463,139.99151485413313,14,-0.002570567186921835,3.63221038877964,0.23833000101149082
212,0.373709333,1785042369.875844,149.348046169999,142.04501879274085,114.89961854368448,13,-0.002457842347212136,1.8642918840050697,0.2205713801085949
214,0.373709333,1785042370.1621912,141.3307115453667,141.77529317466076,122.15211107209325,14,-0.0026528288144618273,1.327636182308197,0.22451385110616684
216,0.373709333,1785042371.178198,177.50601228916014,143.07201852238532,81.2136206831783,10,-0.0008910167962312698,1.6318577975034714,0.21973718609660864
218,0.373709333,1785042371.4958541,151.36748534561667,143.15215632077917,102.91027931496501,10,-0.005227272136835381,1.7452125325798988,0.37790387496352196
220,0.373709333,1785042371.79825,152.45815916192993,142.78940836184566,101.2677741907537,12,-0.0028494095895439386,1.3172131441533566,0.23570840898901224
222,0.373709333,1785042372.065056,152.45561037242632,142.96062253144845,109.80356875807047,18,-0.0011542414140421897,0.9833127781748772,0.2048026453703642
224,0.373709333,1785042372.331397,161.4708759916863,143.44838820307535,104.90533780492842,12,-0.004278529333532788,3.0150177776813507,0.38869645819067955
226,0.373709333,1785042372.6143491,141.7426339866618,144.1002330021177,128.36198618263006,12,-0.003343700082041323,2.3263692632317543,0.30284772999584675
228,0.373709333,1785042372.880387,140.15458933556624,144.20038643810778,129.07177170738578,16,-0.002558649139245972,4.215035498142242,0.21359537541866302
230,0.373709333,1785042373.1631072,123.21740640883135,143.9393213256387,138.67145204171538,16,-0.006267513817874715,2.8044011369347572,0.2950222808867693
232,0.373709333,1785042373.4614882,120.64262605438047,143.23365857628653,155.87292803823948,14,-0.00040566461393609643,4.8171387910842896,0.21839303150773048
234,0.373709333,1785042373.724252,149.7450534024585,143.32052341820417,109.19537123292685,11,-0.010072188568301499,2.0467169657349586,0.2248895140364766
236,0.373709333,1785042374.014375,160.42428244250843,143.92988926753895,103.29329328238964,6,-0.0015531930839642882,0.7965461649000645,0.2258325070142746
238,0.373709333,1785042374.279375,170.77149817627276,144.70464963253337,80.4586811363697,12,-0.000187062774784863,0.48921150900423527,0.2665554480627179
240,0.373709333,1785042374.562059,154.88602579016796,144.4962882075524,100.48872776515782,14,-0.003237869474105537,1.1847345121204853,0.34579529613256454
242,0.373709333,1785042374.8473952,170.13877548497123,145.40029547821143,98.77351077646017,11,0.0006895427941344678,2.426952011883259,0.3361358791589737
244,0.373709333,1785042375.1101482,135.50774938957107,144.80332407510434,112.48179402947426,13,-0.010269093851093203,1.4744147658348083,0.19488995801657438
246,0.373709333,1785042375.4014452,174.81554260915783,145.64904699217925,83.94048219919205,10,-0.004190804902464151,0.9959029331803322,0.25435445737093687
248,0.373709333,1785042375.708608,137.06026437216389,146.092152170232,116.01061764359474,16,-0.0002709363034227863,1.4332622587680817,0.27513631992042065
250,0.373709333,1785042376.3327072,146.41604899156115,146.65632602000642,123.56951845809817,15,-0.0024226056993938982,2.0207614377141,0.2524443408474326
252,0.373709333,1785042376.642592,155.49611545125134,146.99514265309483,94.0018433816731,13,-0.0015435217064805329,2.617083691060543,0.3257085382938385
254,0.373709333,1785042376.9024692,158.52142172962576,146.82387021938715,102.24763523973525,11,-0.0016901125200092793,0.583190593868494,0.2281484780833125
256,0.373709333,1785042377.159746,159.47834006694333,146.61763096617602,99.72763562202454,12,-0.002781745686661452,1.8178544417023659,0.29152388125658035
258,0.373709333,1785042377.445195,157.7608431244915,147.15147262111802,107.0508447214961,12,-0.004317955346778035,1.5058504305779934,0.29071055725216866
260,0.373709333,1785042377.713855,141.5917561823858,148.4475103130736,118.09000786393881,13,-0.001420855289325118,3.0253308564424515,0.23867851588875055
262,0.373709333,1785042378.038315,163.24952773271974,148.95165335481855,98.18639939278364,12,-0.0017791289137676358,1.121733695268631,0.15522820968180895
264,0.373709333,1785042378.296792,141.91312420240877,149.5710139353811,110.12062186002731,12,-0.006876435742015019,1.0849183686077595,0.10590159660205245
266,0.373709333,1785042378.649575,117.16291991594346,147.8998411617598,142.1485311985016,12,-0.00741185226070229,4.172950059175491,0.21624539233744144
268,0.373709333,1785042378.939647,150.31031181326523,148.18383422584043,101.06769920885563,10,-0.0020653205283451825,1.9885698854923248,0.30962157994508743
270,0.373709333,1785042379.202467,129.66364270153977,148.23322085743564,119.76382682472467,13,-0.002739200455835089,0.8254482187330723,0.2787484973669052
272,0.373709333,1785042379.470346,146.01111107742992,148.37620263713737,114.93446848914027,12,-0.0034305943408980966,2.2711735144257545,0.3345160987228155
274,0.373709333,1785042379.762954,157.48848965562098,148.607781243502,104.18425350636244,15,-0.002961380290798843,1.9376160353422165,0.2284014318138361
276,0.373709333,1785042380.065175,155.8162708945516,148.88012341327286,114.17471389472485,12,-0.0032883702078834176,2.0362557023763657,0.25358131527900696
278,0.373709333,1785042380.355273,138.79180007024215,148.71707330530842,112.39679440483451,15,-0.0032428749254904687,0.6480790134519339,0.2905254503712058
280,0.373709333,1785042380.620675,150.77701686423688,149.43282654318006,114.98147293552756,11,-0.003221006889361888,1.817393235862255,0.2996028009802103
282,0.373709333,1785042380.885204,166.94066807225602,150.63218926669376,98.09405469894409,15,-0.00319483716157265,1.7662214078009129,0.3628850430250168
284,0.373709333,1785042381.171902,137.7819184809755,150.30177414504473,125.15963678061962,15,-0.00390818205778487,1.4679838940501213,0.3028040435165167
286,0.373709333,1785042381.433523,177.3284663491473,150.7149379504057,82.50460785627365,13,-0.0007260073616635054,1.8517689257860184,0.2379431026056409
288,0.373709333,1785042381.6972759,139.28144822876766,150.56629804655802,111.98739980533719,12,-0.0021590241231024265,2.3963547348976135,0.3306894116103649
290,0.373709333,1785042381.9861288,152.32794778497907,150.28566277834952,106.11403085291386,11,-0.004348835384007543,0.932386364787817,0.2162331948056817
292,0.373709333,1785042382.2810829,147.9032851711841,149.5530236166835,102.22880879417062,11,-0.001855074253398925,3.31890669465065,0.2066690633073449
294,0.373709333,1785042382.5668852,159.0847701718234,150.36117060517122,103.97580649703741,11,-0.0038121428806334734,0.6750407069921494,0.19552400056272745
296,0.373709333,1785042382.857098,152.9787504157572,149.4992942471182,95.70172866433859,13,-0.0007073977758409455,1.7802389487624168,0.2687549274414778
298,0.373709333,1785042383.128889,131.2986605612741,149.48849299554414,128.1494488446042,13,-0.00037667941069230437,4.798527747392654,0.18599562998861074
300,0.373709333,1785042383.420913,151.75926958775443,149.61016514993224,103.85244446247816,11,-0.0026568954635877162,1.016468856483698,0.25457426626235247
302,0.373709333,1785042383.682483,159.85706943824522,149.9724752680974,104.52147115021944,10,-0.003191250463714823,1.563710704445839,0.1508886143565178
304,0.373709333,1785042383.944685,149.74499983337824,150.0362303348658,114.49346406757832,13,-0.00200821174075827,1.4666339755058289,0.20215313602238894
306,0.373709333,1785042384.2392151,167.2279369795364,150.62112204560788,95.24434104934335,10,-0.0031362008885480464,0.8107070252299309,0.27277668565511703
308,0.373709333,1785042384.510895,163.3424673140891,150.56464826113344,98.51206970214844,14,-0.0043637294438667595,1.7491014674305916,0.19546889699995518
310,0.373709333,1785042384.803029,152.62856592786167,150.73532901622343,121.0526540465653,12,-0.0009929541847668588,1.129743605852127,0.12334810756146908
312,0.373709333,1785042385.096766,145.3716278671795,150.26789542621336,120.99232549779117,12,-0.003870077198371291,0.9220430515706539,0.33848428912460804
314,0.373709333,1785042385.375082,161.95308209035036,150.11083023169778,110.63914895057678,9,-0.00632591376779601,2.434639111161232,0.2151026800274849
316,0.373709333,1785042385.6656451,138.45144119123452,150.36009186402026,127.69650750607252,14,-0.0030398362287087366,2.5623171851038933,0.24094357900321484
318,0.373709333,1785042385.926253,154.14985639431325,150.18927414015107,102.50572852604091,13,-0.006770062987925485,0.5907663349062204,0.18783696833997965
320,0.373709333,1785042386.183483,163.7953355796713,150.6540496398275,88.11723018437624,9,-0.002152365486836061,2.4261058568954468,0.23796903528273106
322,0.373709333,1785042386.508385,119.9203190792313,149.4062762009701,131.7583525031805,16,-0.004140034085139632,1.5979900360107422,0.3296580519527197
324,0.373709333,1785042386.7717628,129.9699007790241,148.71133472256665,124.42512676678598,13,-0.0009404013107996434,1.6585504785180092,0.15265957778319716
326,0.373709333,1785042387.0926862,150.56627549963628,148.55628171328325,104.8074418567121,13,-0.0028998188936384395,1.9903412461280823,0.20048232283443213
328,0.373709333,1785042387.361525,161.9783914694164,149.77258355536648,106.99010210484266,12,-0.0003609863488236442,0.8165175430476665,0.18858133349567652
330,0.373709333,1785042387.6762722,161.93068987944625,149.61970350832794,95.63742627575994,12,-0.001098554719646927,4.091093823313713,0.13709133863449097
332,0.373709333,1785042387.9840078,163.58888384293635,149.12449175542156,94.8962111659348,15,-0.0032174895313801244,0.8938660994172096,0.2552122622728348
334,0.373709333,1785042388.2473311,136.79708048615217,149.22610985886075,125.85084792226553,9,-0.0006250591613934375,1.1748376078903675,0.16137359663844109
336,0.373709333,1785042388.542681,144.06281199234914,148.9713289611583,106.42800484597683,12,-0.004334926605224609,1.4315041601657867,0.25707918033003807
338,0.373709333,1785042388.835677,153.69532510247112,149.20961527050363,90.26499846577644,14,-0.004505661432631314,2.256959706544876,0.30479666218161583
340,0.373709333,1785042389.102368,163.10684861312794,150.22582726467488,93.66693511791527,11,-0.001251599402166903,1.9425231739878654,0.16930608451366425
342,0.373709333,1785042389.3931022,149.0963477358166,150.33924167364796,106.02941070869565,13,-0.00477601533930283,1.560063946992159,0.1806003311648965
344,0.373709333,1785042389.6622531,155.72588936466212,150.11659338019098,94.28347480297089,12,-0.002384659499512054,0.8181156124919653,0.2421563221141696
346,0.373709333,1785042389.926334,148.2866344000495,150.66229640714408,128.74030363559723,9,-0.003124853305052966,1.8785812333226204,0.2339744120836258
348,0.373709333,1785042390.214128,155.67670935223794,151.68791176213816,107.13318864628673,14,-0.00239686957502272,1.1227474138140678,0.22724047396332026
350,0.373709333,1785042390.529245,131.57709100885444,151.23940731404716,125.01857943087816,17,-0.0009880358120426536,3.860171377658844,0.20047707576304674
352,0.373709333,1785042390.789189,162.8343233294564,151.34170209518126,91.19117188453674,12,-0.003094458079431206,1.2384311445057392,0.26686727069318295
354,0.373709333,1785042391.0814312,147.68330745172594,151.19451462795902,102.17505227774382,13,-0.0030662319768453017,0.4757093284279108,0.30600617825984955
356,0.373709333,1785042391.3447008,148.264364701839,150.41268579466552,106.53964985534549,14,-0.0009757981752045453,1.7653291895985603,0.1894439635798335
358,0.373709333,1785042391.632504,153.99679649274265,150.3778931126098,98.56497137993574,13,-0.002065200242213905,0.4204044882208109,0.29878947138786316
360,0.373709333,1785042391.909835,158.35571103390862,149.5849655754736,109.51643426716328,10,-0.002360514539759606,2.1327911391854286,0.3110954035073519
362,0.373709333,1785042392.197881,153.78132201017658,149.68645240678816,115.78740173205733,9,-0.002123715472407639,2.7593071088194847,0.22596339508891106
364,0.373709333,1785042392.9061592,184.17314377961682,150.65355477026054,74.05574381351471,12,-0.002438743438688107,1.21652053296566,0.20669004507362843
366,0.373709333,1785042393.197902,158.06085071433944,151.6239280388701,107.45618236809969,10,-0.0034158394701080397,1.0099442899227142,0.20647655241191387
368,0.373709333,1785042393.491277,166.33069438634212,151.89518641525402,99.11640391498804,11,-0.001387678348692134,3.5960733890533447,0.1644948022440076
370,0.373709333,1785042393.8245518,155.01976926450368,151.76452901462574,103.30574700422585,16,-0.0048274308210238814,1.6691481471061707,0.21711305808275938
372,0.373709333,1785042394.091027,154.80563378458453,153.41255363002037,111.23923662491143,16,-0.0014318100875243545,1.8855313882231712,0.23752913624048233
374,0.373709333,1785042394.386875,168.57796301243772,154.40815498060576,96.09971668105572,12,-0.0021097295684739947,1.8895390555262566,0.24857772327959538
376,0.373709333,1785042394.657004,172.3283931793896,154.9221130646099,84.01325106993318,11,-0.0017339350306428969,0.9647574163973331,0.2461560871452093
378,0.373709333,1785042394.9237251,146.53725838568738,154.01170182191706,111.29829094931483,15,-0.004065909888595343,3.484809532761574,0.24368083104491234
380,0.373709333,1785042395.2126489,148.81571539288822,154.08337894548558,101.54780985787511,16,-0.0026886998093687,1.325946819037199,0.2317923828959465
382,0.373709333,1785042395.477609,147.21134960083344,154.1010719653935,115.48783351108432,11,-0.002575092250481248,0.6184526048600674,0.18975592404603958
384,0.373709333,1785042395.778305,157.0718270190914,154.81892451455118,92.56171859614551,14,-0.0018746006535366178,1.56575658172369,0.2169412337243557
386,0.373709333,1785042396.069205,145.1236547487717,154.3180054359912,112.0877886954695,16,-0.0060411753511289135,0.9937922395765781,0.3425087071955204
388,0.373709333,1785042396.334364,139.91765715792562,153.7051387084372,123.00527247413993,15,-0.0050499747740104795,1.2199782952666283,0.23957093060016632
390,0.373709333,1785042396.640248,141.7413246497038,153.21949230365152,107.8531504496932,10,-0.003690227575134486,1.244102243334055,0.2717659343034029
392,0.373709333,1785042396.905847,167.6658816365765,153.88033296094275,86.9286156706512,13,-0.00408754323143512,1.1061452589929104,0.27315118070691824
