_step,_runtime,_timestamp,train/reward,train/reward_rolling_avg,train/distance,train/consumption,train/actor_loss,train/critic_loss,train/entropy
108,0.183256709,1785043401.5108879,150.7933120350301,133.26824855008988,101.25339931249619,10,-0.00242345713195391,2.227441392838955,0.21190833114087582
110,0.183256709,1785043401.80833,149.58325781999307,134.78248258909449,108.44637746363878,11,-0.0018161814004997723,1.6074884161353111,0.17791233956813812
112,0.183256709,1785043402.065217,143.7898662046373,135.55163806344183,114.81687916815281,8,-0.0039058003312675282,3.851107820868492,0.25974429305642843
114,0.183256709,1785043402.348068,163.26540834488506,136.17978054939593,96.15023154765368,9,-0.0040943080093711615,1.518109504133463,0.28100335597991943
116,0.183256709,1785043402.603075,118.63834763781603,135.74291106979464,123.44500203989446,12,-0.004660804464947432,2.553537495434284,0.2735816789790988
118,0.183256709,1785043402.88331,149.01846073375893,135.89011293747922,114.7042447924614,10,-0.0024866044986993074,1.669680628925562,0.21889052260667086
120,0.183256709,1785043403.164216,147.0365415052179,136.81347479073972,118.7884247712791,10,-0.0028206701390445232,1.0703200213611126,0.26285557448863983
122,0.183256709,1785043403.7997482,139.29590345574024,137.72566733484385,119.46413828805089,13,-0.004512624422204681,1.2859119474887848,0.3171509150415659
124,0.183256709,1785043404.083906,129.42698756242513,137.2438646485953,134.4479518868029,13,-0.004064064240083098,0.6662072539329529,0.3050900995731354
126,0.183256709,1785043404.3431292,144.5016160496051,137.73977873763386,122.32637370377779,11,-0.00252559274667874,1.5128893107175827,0.2673803484067321
128,0.183256709,1785043404.599513,138.5136878335045,137.22265437620592,124.72012347728014,15,-0.007483970330213197,1.0836228542029858,0.3926153816282749
130,0.183256709,1785043404.881495,140.06011417660693,136.8963677124579,119.46461204066873,16,-0.003368420308106579,1.3211457654833794,0.348726999014616
132,0.183256709,1785043405.144534,150.25704042518447,136.97026235680278,108.2618459276855,12,-0.006145438819658011,1.7948750741779804,0.29238518327474594
134,0.183256709,1785043405.4276962,156.8319315807134,137.37340550459513,100.79786128923297,13,-0.006219704227987677,1.035155925899744,0.21435190457850695
136,0.183256709,1785043405.687707,139.5349882482812,137.13879353343862,124.53213306702673,12,-0.003366079996339977,2.2537599205970764,0.27261979784816504
138,0.183256709,1785043405.943425,128.672919658693,136.13381678204058,151.68882318213582,11,-0.0032200372661463916,1.5911333709955215,0.30798837915062904
140,0.183256709,1785043406.225186,148.4224444599865,136.39473655238038,102.47245183587074,14,-0.0035036403278354555,1.483245313167572,0.2826600465923548
142,0.183256709,1785043406.483665,127.9221795180439,135.64558551398616,139.6973436512053,14,-0.002863598769181408,1.6869252622127533,0.2664798507466912
144,0.183256709,1785043406.741237,135.5004561301251,136.0146052618887,122.11247366294265,14,-0.003215789038222283,2.766816131770611,0.26259337924420834
146,0.183256709,1785043407.02141,122.9007834008059,135.61583526796608,138.61874821409583,15,-0.010601846675854176,0.9271074794232845,0.39235348999500275
148,0.183256709,1785043407.303398,152.90506723708265,136.84122179031786,109.84956935420632,11,-0.0011553470249054953,1.129271760582924,0.19633338134735823
150,0.183256709,1785043407.6142871,122.58526865695441,136.55514299627677,146.87897703051567,20,-0.0032002945663407445,2.857997342944145,0.25594559218734503
152,0.183256709,1785043407.895801,154.70750359239005,137.29897120819246,104.08974447473884,14,-0.005821152939461172,2.178087629377842,0.34769874811172485
154,0.183256709,1785043408.2239869,149.01984280112418,137.65345609189734,102.3099111393094,13,-0.005155735881999135,1.2175320573151112,0.3291532061994076
156,0.183256709,1785043408.52945,153.69843626050272,138.12172330575,111.0465925540775,14,0.001216778182424605,2.0894520953297615,0.31373050436377525
158,0.183256709,1785043408.789293,152.582138958239,138.30571554368768,109.72312807291746,10,-0.004245730524417013,2.986138090491295,0.26150112971663475
160,0.183256709,1785043409.0528052,148.8865090575325,138.23545480773507,109.53918073885143,12,-0.004185948055237532,2.3466982543468475,0.27799527905881405
162,0.183256709,1785043409.3541398,139.77083393070347,138.48976716012695,114.0507286414504,14,-0.0008827929850667715,1.468054935336113,0.30323493480682373
164,0.183256709,1785043409.640417,144.25351681436769,138.0942947253023,125.27685734629631,16,-0.003611809224821627,1.714711755514145,0.27020991314202547
166,0.183256709,1785043409.971102,153.45774370150076,139.1142901061301,111.90957400202751,13,-0.0016938132466748357,1.9626129493117332,0.269618371501565
168,0.183256709,1785043410.23822,120.83328734904207,138.75326387668562,157.29196318238974,15,-0.003936184191843495,2.414967857301235,0.24790531303733587
170,0.183256709,1785043410.507211,122.68580257746063,137.88974803118447,137.65397936850786,15,-0.003978241598815657,1.1057272888720036,0.3246025573462248
172,0.183256709,1785043410.798563,153.45413878262306,137.98605319049796,102.17548162862659,13,-0.002203663229010999,1.34091816842556,0.26431957352906466
174,0.183256709,1785043411.0633118,156.88512175945567,139.12412204604018,95.14213266596198,13,-0.0025726070161908865,0.9538061358034611,0.25906529277563095
176,0.183256709,1785043411.326779,151.01512589066664,139.68082066317055,106.89445480331779,9,-0.004765959631185979,1.5999189168214798,0.2888866737484932
178,0.183256709,1785043411.6178591,133.67055983391808,140.06799005960204,127.14101787097752,13,-0.0011652543034870178,0.5407419092953205,0.2882063081488013
180,0.183256709,1785043411.874749,122.9215849978882,139.81901930910533,160.93477272987366,8,-0.0036080465652048588,3.0913462787866592,0.2293749786913395
182,0.183256709,1785043412.161694,160.44526065165377,140.37191200668022,99.4410136975348,11,-0.002506905235350132,1.1180323623120785,0.23666134662926197
184,0.183256709,1785043412.4206028,132.51082044780944,140.1163867785015,126.23302458971739,15,-0.002237101551145315,1.9398298189043999,0.25707883201539516
186,0.183256709,1785043412.6798441,148.23423749910708,140.34785665297375,103.66481596976519,14,-0.00010371563257649541,1.0780518241226673,0.3116986472159624
188,0.183256709,1785043412.987351,162.66590130230566,141.36024647092876,107.39251669496298,9,-0.0002945309388451278,0.6409121304750443,0.29826228879392147
190,0.183256709,1785043413.864078,166.6748349562983,142.18615162335038,95.40189238265157,7,-0.006176247683470137,1.3100668638944626,0.2934181485325098
192,0.183256709,1785043414.15761,148.81609409084032,142.62214509294122,113.02358432859182,12,-0.004568864707835019,1.06013647839427,0.2736297184601426
194,0.183256709,1785043414.476106,134.82183584801592,142.99250824744144,123.04524172842503,19,-0.003353975072968751,1.1744664497673512,0.27795732859522104
196,0.183256709,1785043414.7454212,152.5282390189719,143.2116032673866,118.25973777472973,17,-0.0030094244284555316,1.9101834818720818,0.2682868745177984
198,0.183256709,1785043415.0364008,134.6225594077967,142.749624384935,122.92092210054398,19,0.000266837450908497,1.6200595125555992,0.336438937112689
200,0.183256709,1785043415.3600361,161.7427916621519,143.46880076581044,91.7125772871077,13,-0.0018036383698927239,0.9985417202115059,0.29814361222088337
202,0.183256709,1785043415.6280792,132.2842883525286,143.32705423174622,120.67637811228633,13,-0.003388596815057099,2.8096304684877396,0.2472367687150836
204,0.183256709,1785043415.91659,110.11928974894414,143.1860154098603,171.53525882214308,10,-0.0037216469063423574,1.1613001711666584,0.1257477831095457
206,0.183256709,1785043416.212189,145.34268723247965,143.1656952326221,117.13390500098467,10,-0.0025123386731138453,0.9973989054560661,0.27514023426920176
208,0.183256709,1785043416.818228,170.66000836699538,143.52692309985264,89.15086634457111,9,-0.0018392872589174658,1.4597449265420437,0.27454145159572363
210,0.183256709,1785043417.131829,164.30979682090944,144.1980628042434,93.89058115333319,13,-0.00041793688433244824,1.0656029023230076,0.23249282129108906
212,0.183256709,1785043417.396346,158.13518186388046,144.55674615822153,96.39545837789774,11,-0.0030218064930522814,1.6603364534676075,0.2761487206444144
214,0.183256709,1785043417.687923,131.26710612252623,144.6218045972394,135.1462448090315,15,-0.0038094607298262417,1.3771124444901943,0.22952727507799864
216,0.183256709,1785043417.948831,130.78888909058782,144.121781115381,126.82989458367229,16,-0.010138737212400883,1.8617604225873947,0.25447875913232565
218,0.183256709,1785043418.210911,148.9851338375054,144.80310859624623,115.6681713834405,13,-0.0023567604075651616,2.013327620923519,0.19534520711749792
220,0.183256709,1785043418.498858,147.71479596574522,145.6281100501614,109.39437602832913,16,-0.003368517616763711,1.7334499955177307,0.31569856964051723
222,0.183256709,1785043418.776727,142.64751565222372,145.11937220213665,121.70621403306723,12,-0.0018945868214359507,2.1682427376508713,0.24890365358442068
224,0.183256709,1785043419.044702,163.66261246184166,144.9350374774778,83.26561986282468,12,-0.0068277174141258,1.7486371584236622,0.2962441146373749
226,0.183256709,1785043419.332624,131.2393797682906,144.6247528755098,142.37842391431332,11,-0.0011679405579343438,1.1453738622367382,0.14213883318006992
228,0.183256709,1785043419.592896,138.5230568626326,144.67161573884675,106.03183928132057,11,-0.011970637715421617,2.313725396990776,0.23309312108904123
230,0.183256709,1785043419.899364,142.44462750619428,145.79063194552845,118.74162703752518,13,-0.003073877771385014,1.253293376415968,0.3033445915207267
232,0.183256709,1785043420.1560068,143.05647866092906,145.65587342164517,121.80388207361102,14,-0.0028505984228104353,1.829471729695797,0.18314472865313292
234,0.183256709,1785043420.422053,155.4337444385311,146.13919174954663,95.33647284284234,12,-0.0025465412763878703,1.7873296439647675,0.22477812878787518
236,0.183256709,1785043420.716913,139.21015515366835,146.45644305703627,115.04345747083426,9,-0.003556563548045233,1.0689174234867096,0.21295735239982605
238,0.183256709,1785043420.97841,146.55525920312888,146.25583431533562,106.34273244440556,12,-0.006791616979171522,0.6247275192290545,0.2416160311549902
240,0.183256709,1785043421.2621498,139.96954024725255,145.6358533716276,104.17335518449545,13,-0.010415895536425523,0.8735536597669125,0.30434324592351913
242,0.183256709,1785043421.565579,147.7041233033046,145.3732964789477,109.29409817047417,12,-0.0029552773339673877,0.6643147841095924,0.25609838496893644
244,0.183256709,1785043421.835635,137.74345874403406,145.4676149828147,115.25033574178815,14,-0.00236069256789051,2.2100878953933716,0.18645861465483904
246,0.183256709,1785043422.1322,159.17516776350755,146.14628582498082,92.33423617109656,12,-0.0031540613854303956,1.1870466023683548,0.30258177034556866
248,0.183256709,1785043422.404383,153.37260938194652,146.50369427630088,95.96602715551853,11,-0.001641821931116283,0.9299808405339718,0.2529967287555337
250,0.183256709,1785043423.228132,145.60953706490824,146.45208805095663,109.77546203508973,15,-0.0017957661766558886,1.0981737598776817,0.19847919046878815
252,0.183256709,1785043423.552842,156.56212540578628,146.80112456695244,107.22551677376032,18,-0.0057824545074254274,1.3918249569833279,0.234772190451622
254,0.183256709,1785043423.82906,143.85600378848963,146.99569441776993,124.87894842401147,18,-0.0002569926728028804,1.8640261515974998,0.23639275133609772
256,0.183256709,1785043424.119375,154.58258006562687,147.60266717083044,101.99817158281803,14,0.0037567944382317364,2.18894162774086,0.2666791770607233
258,0.183256709,1785043424.4070091,115.86353593685524,146.59531912747897,153.94051180779934,12,-0.002548237913288176,0.7923794575035572,0.21444460470229387
260,0.183256709,1785043424.674465,153.57926047651165,146.74056462574495,98.26994109712541,13,-0.0015488887438550591,1.1281253919005394,0.24805595260113478
262,0.183256709,1785043424.974026,160.9420092738825,147.1576411410286,85.73240576311946,12,-0.0031708591850474477,0.8598567321896553,0.1925167255103588
264,0.183256709,1785043425.2425249,141.15825933862806,147.49158108910876,108.13712640479207,13,-0.003624285207479261,1.1034872457385063,0.3034665696322918
266,0.183256709,1785043425.5377338,135.5517254772826,147.5581421815965,133.39088257402182,17,-0.0024897968396544456,2.0099138244986534,0.24650061037391424
268,0.183256709,1785043425.835976,153.54748585617634,147.0513169686439,105.43613091483712,13,-0.003104904739302583,1.1729073375463486,0.2476615784689784
270,0.183256709,1785043426.105758,153.9176949553201,147.14024593845306,106.73908430337906,12,-0.0016309318016283214,0.715456735342741,0.1516055902466178
272,0.183256709,1785043426.368684,146.17527283035224,147.19115636348772,105.07549979165196,14,-0.0018489625654183328,1.3103693276643753,0.18908006511628628
274,0.183256709,1785043426.658561,154.930604121838,147.20416080197813,99.82005029544234,11,-0.00419644033536315,1.33563943952322,0.21909657213836908
276,0.183256709,1785043426.923033,149.12666288961847,147.18521443129612,118.01547264307737,13,-0.0015308310248656198,1.0434704422950745,0.17582506779581308
278,0.183256709,1785043427.2047958,132.31781062200673,147.28567864845851,122.93032877892256,11,-0.00398356665391475,1.4516899064183235,0.2312236102297902
280,0.183256709,1785043427.5794282,147.4887441907924,147.19578037854072,97.4504189118743,16,-0.0038239886634983122,1.537649042904377,0.26503768377006054
282,0.183256709,1785043427.8405938,144.84217073098685,147.38857665961234,109.87426523678005,12,0.001836380863096565,2.5218055844306946,0.21481102611869574
284,0.183256709,1785043428.125249,156.91447956113396,147.75222197269903,102.81486557796597,8,0.001835248913266696,1.2642269358038902,0.22815679293125868
286,0.183256709,1785043428.3873122,143.32283518817476,147.3159121251022,105.81861764937639,12,-0.004765700316056609,1.16874498128891,0.2811925821006298
288,0.183256709,1785043428.648055,134.35961219543384,147.18954624437026,121.59000481665134,9,-0.011014624236850068,2.234881043434143,0.3511841297149658
290,0.183256709,1785043428.9537659,143.17898593778543,147.70209377901946,113.85195811092854,14,-0.005251172813586891,1.073276448994875,0.26146719604730606
292,0.183256709,1785043429.25648,155.03055443680103,148.5517264577052,103.116454154253,15,0.0013550931034842506,1.8457909971475601,0.19478885643184185
294,0.183256709,1785043429.5482938,138.98192345163784,148.06381400891306,131.95714231580496,12,-0.0022376530614565127,1.4020374454557896,0.1717066178098321
296,0.183256709,1785043429.870792,131.59809267690238,146.93817537265303,131.66270884126425,18,-0.005355440720450133,0.9721271730959415,0.2488451860845089
298,0.183256709,1785043430.16205,151.43808486518716,147.25800456559818,97.85564894229174,14,-0.0040880582528188825,1.2775594294071198,0.3128935620188713
300,0.183256709,1785043430.467488,126.5207092781547,147.19139541722535,146.16574903577566,11,-0.002796260640025139,0.6176975648850203,0.21319048292934895
302,0.183256709,1785043430.742754,146.85520914847382,147.32745418146268,114.70316489040852,11,-0.00174007449822966,0.9979722388088703,0.23237838596105576
304,0.183256709,1785043431.0254579,130.79545788305316,147.58994343162541,120.62917391210794,14,-0.002644229563884437,1.5349006801843643,0.17889382876455784
306,0.183256709,1785043431.3376691,144.04387180315248,147.50622086820454,126.8551924675703,7,-0.0038753526750952005,0.6109250988811255,0.23537492379546165
308,0.183256709,1785043431.597026,131.24386883702618,148.09582891886762,127.53430140763521,11,-0.0002799861249513924,1.9496110901236534,0.2086894204840064
310,0.183256709,1785043431.878756,137.21828269369124,147.48750118253278,125.72467281669378,11,-0.005700295019778423,1.2941285148262978,0.17185768950730562
312,0.183256709,1785043432.138079,139.07172142312882,146.8210143924918,133.80227971076965,12,-0.002681331359781325,1.1543785482645035,0.26915611512959003
314,0.183256709,1785043432.401421,141.8256698596117,147.03726617930815,112.21492832154036,11,-0.005273468792438507,1.2318255044519901,0.3952049445360899
316,0.183256709,1785043432.710068,147.03605289800055,147.09048302405176,106.16197210177779,12,-0.0002896338701248169,1.6100360453128815,0.15059003606438637
318,0.183256709,1785043432.970295,161.3238552272866,147.58217290285927,100.69943296723068,10,-0.005585341015830636,1.531484168022871,0.2633557040244341
320,0.183256709,1785043433.230452,152.8406851588467,147.25774269194528,110.51607692614198,12,-0.0008972229843493551,1.976369634270668,0.19393030181527138
322,0.183256709,1785043433.514015,149.79878425388705,147.40794305803118,98.4777932278812,12,-0.0029888427816331387,1.4218785837292671,0.26062166038900614
324,0.183256709,1785043433.778504,145.66247291854756,147.31564492377774,122.59324708580971,12,-0.002054362033959478,1.6225906312465668,0.22111535910516977
326,0.183256709,1785043434.081011,136.66429668391598,147.19552900502245,127.97900914400816,15,-0.0001720600703265518,1.892046019434929,0.16519602481275797
328,0.183256709,1785043434.349491,164.34745455511387,147.4106584972131,87.30802938342094,11,-0.0050668499898165464,0.7570411618798971,0.28114343620836735
330,0.183256709,1785043434.6275918,167.57165515370096,147.4898595475558,95.78933266550303,8,-0.0029489623266272247,1.8647260591387749,0.31275248900055885
332,0.183256709,1785043434.934166,148.49244502871,147.57575743078365,99.83418577816337,15,-0.0007006714004091918,0.8385321907699108,0.19963384326547384
334,0.183256709,1785043435.207764,155.83648918125894,147.31726736272552,100.24226653948426,8,-0.0006041647575329989,1.2361971884965897,0.19530630763620138
336,0.183256709,1785043435.487843,150.13493376179426,147.7450961979651,102.13539881631732,9,-0.002274960745126009,1.6260578855872154,0.2149067111313343
338,0.183256709,1785043435.7913752,167.06865175158558,148.40860790651234,84.48915087431669,12,0.0016715649981051683,0.9583603590726852,0.2523513697087765
340,0.183256709,1785043436.065802,149.62301022315776,148.03702783737208,106.211370985955,10,-0.0012330361641943455,1.300916463136673,0.1455662865191698
342,0.183256709,1785043436.384026,150.92268603679608,147.6101684257356,128.1365070566535,9,-0.000999339739792049,1.1845430172979832,0.18868654780089855
344,0.183256709,1785043436.6498759,135.47808738148714,147.85140544778528,124.33943366259336,9,-0.007644879864528775,1.6423257663846016,0.21914727427065372
346,0.183256709,1785043436.913313,143.02541806354623,148.32142210767594,115.20779673010111,14,-0.0043351893982617185,1.8705729246139526,0.3076352048665285
348,0.183256709,1785043437.24577,154.76625494355247,148.14958039860744,97.40481090545654,11,-0.0009275870979763567,0.8113954588770866,0.21408450417220592
350,0.183256709,1785043437.640948,147.84751035708112,148.09341929236288,108.60656075365841,9,-0.005654445689287968,0.8054211772978306,0.26389673445373774
352,0.183256709,1785043437.921878,156.44555683469247,147.93930119860588,118.50774401053786,9,-0.002177972171921283,2.478489190340042,0.1975684054195881
354,0.183256709,1785043438.224791,151.46100168111252,147.8197139502744,111.87677562981844,15,-0.005181731874472462,2.827418178319931,0.2202093731611967
356,0.183256709,1785043438.503948,166.35298618056063,148.17891280625918,98.00583425723016,13,-0.0032460551301483065,1.8387887813150883,0.253757412545383
358,0.183256709,1785043438.822955,136.26899162121757,147.55866073962545,113.2578628025949,18,-0.0020182165899313986,1.6664335578680038,0.15002144500613213
360,0.183256709,1785043439.091639,112.68105413972742,146.7052653893916,157.8839105144143,15,-0.0019138356437906623,4.980124190449715,0.2156976107507944
362,0.183256709,1785043439.356632,142.45573640915882,146.72643258936318,126.21125008165836,16,-0.005498417187482119,3.0041353553533554,0.27076724357903004
364,0.183256709,1785043439.660495,144.14579328428087,146.37007040133167,117.31766266003251,15,-0.004326490452513099,1.301646113395691,0.2297934228554368
366,0.183256709,1785043439.9548001,152.56409595357067,147.03970760196606,105.38747461885214,15,-0.0009860302088782191,1.2501063644886017,0.21329082641750574
368,0.183256709,1785043440.2153542,164.97164433925357,146.8921000056971,108.16758440434933,16,-0.004440453834831715,3.4956792443990707,0.34228112176060677
370,0.183256709,1785043440.502511,159.49228994960333,147.60247089195158,104.18245846405625,13,-0.0023804442025721073,3.1917755901813507,0.26809252705425024
372,0.183256709,1785043440.766871,128.9149343189986,147.67953296122283,131.462238073349,20,-0.0026286382926627994,2.166553385555744,0.21574943140149117
374,0.183256709,1785043441.0566442,145.61037234801668,148.13806019121677,114.77954736351967,13,-0.0028742491267621517,1.4980206787586212,0.24946964532136917
376,0.183256709,1785043441.322575,152.2745817475203,148.53915785817082,112.7892027720809,11,-0.003876593560562469,1.899145320057869,0.23084222618490458
378,0.183256709,1785043441.597933,130.86309159504754,147.93524591654898,142.50152955949306,14,-0.002335477707674727,1.89268197119236,0.21338866744190454
380,0.183256709,1785043441.889023,166.62860508391566,147.7776093370368,86.3799944780767,13,-0.0029072496108710766,0.7220715284347534,0.3226165696978569
382,0.183256709,1785043442.1564422,138.71899408785475,147.4249130457582,109.6604450494051,12,-0.005299015581840649,1.7010413594543934,0.15165143553167582
384,0.183256709,1785043442.4269729,144.18641345107565,147.13976684183365,115.68241475522518,15,-0.0017642899183556437,2.5144721940159798,0.2167774634435773
386,0.183256709,1785043442.7173288,143.3727510791492,146.68095334998856,122.92430953681469,9,-0.0017489265010226518,1.7820749431848526,0.15387049689888954
388,0.183256709,1785043442.980154,149.23953327148243,146.5662964627278,107.4384269695729,16,-0.0031466297805309296,2.635067120194435,0.29982865415513515
390,0.183256709,1785043443.6604538,173.60739104646606,147.4929460814081,88.65369902551174,12,0.003079868940403685,1.3949671983718872,0.24446221068501472
392,0.183256709,1785043443.962522,145.47181943555594,147.5263220096997,125.53470101952553,12,-0.0018342755502089858,1.2224838472902775,0.20150676928460598
